"name","genre_id"
"石材切断機",341
"石油ストーブ",367
"石油ファンヒーター",367
"石英ヒーター",367
"石英管ヒーター",367
"石製保持ブロック",314
"石製直確定盤",314
"石製直角定盤",299
"石製精密Vブロック",315
"研削ユニット",261
"ドリル研削機",79
"研削タンク洗浄機",385
"研削状態検査装置",314
"マグネットチャック(研削用)",239
"研削盤",85
"カービックカップリング研削盤",85
"ダイヤモンド・ホイール研削盤",85
"スルーフィードベルト研削盤",85
"ヘッジトリマブレード研削盤",85
"ドリルシンニング研削盤",234
"ピニオンカッター研削盤",71
"スルーフィード研削盤",85
"カップリング研削盤",85
"センターレス研削盤",77
"ダイヤモンド研削盤",85
"プロファイル研削盤",81
"ホブカッター研削盤",117
"エンドミル研削盤",78
"ガンドリル研削盤",79
"スプライン研削盤",85
"センタレス研削盤",77
"メタルソー研削盤",85
"ロータリー研削盤",75
"アリミゾ研削盤",85
"カッター研削盤",78
"プランジ研削盤",85
"ガラス研削盤",85
"シュー研削盤",85
"ドリル研削盤",32
"ノッチ研削盤",85
"バイト研削盤",78
"バレル研削盤",78
"ベット研削盤",85
"ベルト研削盤",85
"レンズ研削盤",85
"ロール研削盤",83
"ねじ研削盤",85
"ほぶ研削盤",85
"カム研削盤",32
"ジグ研削盤",76
"ネジ研削盤",85
"バフ研削盤",85
"ピン研削盤",84
"ホブ研削盤",85
"ドリル研削盤 シンニング機",79
"研削盤用タンク",232
"研削盤用工具",233
"研削音検出器",209
"タップ研削食付ユニット",237
"ドリル研摩機",127
"シェービングカッター研磨",122
"エンドミル研磨",85
"ガンドリル研磨",85
"タップ研磨",78
"バイト研磨",85
"バフ研磨",113
"研磨ベルト",257
"研磨ユニット",85
"バフ研磨仕上機",111
"タングステン研磨機",113
"エンドミル研磨機",78
"スリッター研磨機",74
"ピンバレル研磨機",108
"メタルソー研磨機",85
"ドリル研磨機",78
"バイト研磨機",85
"バレル研磨機",108
"パンチ研磨機",85
"ブラシ研磨機",113
"ベッド研磨機",85
"ベルト研磨機",85
"バフ研磨機",85
"オスカー研磨機(10軸)",113
"オスカー研磨機(2軸)",113
"オスカー研磨機(4軸)",113
"オスカー研磨機(6軸)",113
"バレル研磨盤",85
"ホブ研磨盤",122
"研究用高級実体顕微鏡 SZH",199
"砥石",250
"ダイヤモンドホイール砥石",250
"ダイヤモンド砥石",250
"ホーニング砥石",261
"ごくうす砥石",250
"とくしゅ砥石",250
"カップ砥石",250
"砥石セット",257
"砥石ラック",256
"砥石フランジ",250
"砥石とフランジ",250
"砥石バランサー",209
"砥石（1セット4個）",250
"砥石1山",250
"砥石　2枚セット",250
"ダイヤモンド砥石　￥30.000-(税別)/枚",250
"砥石　3枚セット",250
"砥石　一山　※箱は付きません",250
"砥石・他",250
"砥石付きフランジ（1セット14個）",261
"砥石修正機",85
"砥石切断機",136
"砥石切断機(高速・ファインカット)",157
"砥石切断機（高速・ファインカット）",157
"砥石創成機",127
"砥石台",250
"砥石バランシング台",250
"砥石バランス台",250
"砥石成形機",127
"砥石成形装置",250
"砥石軸　MAX32500RPM",250
"砥石高速スピンドル",230
"砥粒ホイール",250
"砥粒流動加工機",113
"砥粒流動研磨",85
"砥粒流動研磨機",32
"破損工具除去放電加工機",42
"アスファルト・コンクリート破砕専用クラッシャー",404
"硝子表面応力計",314
"硬度計",199
"ゴム・プラスチック硬度計(デュロメータ)",212
"セミビッカーズ硬度計",212
"デジタルゴム硬度計",212
"マイクロゴム硬度計",212
"ロックウェル硬度計",199
"ロックウエル硬度計",209
"ビッカース硬度計",212
"ビッカーズ硬度計",212
"ピッカーズ硬度計",212
"ポータブル硬度計",212
"ショアー硬度計",212
"ブリネル硬度計",212
"ブリネル硬度計（バウマン）",212
"ショア硬度計",212
"ゴム硬度計",199
"ゴム硬度計（デュロメータ）",212
"硬度計(HARDNESS CONUERTIBLE)",212
"硬度試験機",212
"デジタルビッカーズ硬度試験機",212
"ロックウェル硬度試験機",212
"硬爪",238
"硬製Vブロック",315
"マイクロビッカース硬さ試験機",212
"ロックウエル硬試験機",212
"ロックウェル硬さ試験機",199
"ビッカーズ硬さ試験機",199
"ショア硬さ試験機",199
"硬さ試験機",199
"磁器ボール盤",95
"磁場プレス",50
"磁気ドリル",165
"磁気ボール盤",95
"磁気ボール盤タッパー",95
"磁気ボール盤　マグボール",261
"磁気研磨機",113
"フローター磁石",261
"磨き機",85
"秤",209
"デジタル秤",203
"秤量器",203
"秤量器 （オートチェッカー）",203
"移動式ジブクレーン",286
"移動式重量テーブル",382
"移動式門型クレーン",297
"移動振れ止め",261
"移載ロボット",361
"デジタル穴ピッチノギス",301
"穴ピッチノギス",301
"穴ピッチオフセットノギス",301
"パンチ穴バリ取り機",133
"穴明き定盤",299
"デジタル穴ピッチ用オフセットノギス",301
"穴ピッチ用デジタルノギス",301
"穴ピッチ用オフセットノギス",301
"センター穴研削盤",85
"センター穴研磨",85
"穴あけ金型",401
"空冷式チラー",140
"空冷式冷温水循環装置",415
"バラマン(空圧式バランサクレーン）",297
"空圧式折り曲げ機",150
"空圧用シリンダー",238
"空気タンク",215
"空気圧シリンダ",261
"空気バネ式防振台",255
"空気清浄機",370
"空き缶プレス",50
"空転式トルクドライバ",261
"空間座標測定装置",209
"突出しピン研磨機",113
"突っ切りバイトホルダー",261
"突切バイトホルダー",226
"窒素ガス分離装置",140
"窒素発生装置",140
"窒素ガス発生装置",140
"立フライス",62
"立マシニング",1
"立マシニングセンタ",6
"立マシニングセンター",6
"立マシニング(APC付)",6
"立マシニング(BT30)",6
"立マシニング（BT30）",6
"立マシニング(BT30型)",6
"立マシニング(BT40)",6
"立マシニング(BT40）",6
"立マシニング（BT40）",6
"立マシニング(NT40)",6
"立フライス(中ぐり)",62
"立中ぐりフライス盤",98
"立中ぐり盤(フライス)",98
"立中繰りフライス盤",98
"ネジ立兼用ボール盤",89
"立フライス（タイにて在庫）",62
"リベッティングマシン(立型)",44
"立フライス(ベット型)",62
"立フライス(ひざ型)",62
"立型フライス",62
"立型バンドソー",152
"立型マシニング",6
"立型タップセンター",12
"立型マシニングセンタ",6
"立型マシニングセンター",6
"立型2軸ホーニング",105
"立型2頭マシニング",6
"立型CNC旋盤",2
"立型NC旋盤",2
"立型Vブロック",315
"立型両頭平面研削盤",71
"パーツフィーダー(立型両頭用)",247
"立型両頭研削盤",71
"立型冶具中ぐり盤",98
"立型射出成型機",415
"立型平面研削盤",71
"立型生産フライス",65
"立型生産フライス盤",65
"立型ホーニング盤",105
"立型フライス盤",62
"立型ブローチ盤",106
"立型自動タッピング",12
"立型自動洗浄機",385
"立型自動溶接機",173
"立型転造盤",125
"立型高速加工機",14
"立フライス (小型)",62
"立形バンドソー",152
"立形ホーニング",105
"立形マシニングセンタ",6
"立形マシニングセンター",6
"立形2スピンドル4軸制御CNC旋盤",1
"立形2軸ホーニング盤",105
"立形3軸マシニングセンター",6
"立形NC旋盤",1
"立形単軸CNC旋盤",1
"立形歯車削り盤",391
"立形ブロ-チ盤",127
"立形フライス盤",127
"立形アーク自動溶接機",172
"立旋盤",2
"立旋盤用ツールホルダ",233
"立旋盤用チップコンベアー",296
"立横複合フライス",68
"立横複合マシニングセンター",14
"立生産フライス",65
"立フライス盤",62
"立軸ロータリーG",75
"立軸両頭平面研削盤",71
"立軸平面研削盤",71
"立軸ロータリー平面研削盤",75
"立軸ロータリー研削盤",71
"立軸角テーブル平面研削盤",71
"立軸角テーブル研削盤",85
"竪吊クランプ",297
"竪型自動ホーニング",105
"竪型電動式射出成形機",415
"端切マルノコ",395
"端子圧着作業工具（タイにて在庫）",257
"パイプ端末加工機",186
"端面ドレッサー",250
"端面修正機",85
"端面加工フライス盤",192
"端面用回転工具ホルダ",261
"端面超仕上盤",32
"フルバックカッター等　一山",399
"管型ヒーター",367
"デジタル管用ノギス",301
"管用タップ",237
"管用ノギス",301
"管用テーパーネジゲージ",309
"管用テーパーリングゲージ",309
"管用平行ネジゲージ",309
"管用平行リングゲージ",309
"プラ箱",232
"箱万力",298
"箱型乾燥機",412
"箱型定盤",299
"箱型定盤架台付",299
"箱定盤",299
"箱定盤 《入札会出展中》",299
"プラ箱用台車",297
"箱詰め機",261
"簡易クレーンウインチ",288
"簡易NC旋盤",1
"簡易NC旋盤　らくらく名人",1
"簡易型NCフライス",192
"簡易型NC旋盤",1
"簡易型NC立フライス",15
"簡易型小型インバータ",337
"簡易形NC旋盤",1
"簡易用パーツブース",261
"簡易門型クレーン",285
"簡易電動式シャーリング",136
"粉体成形プレス機",50
"粉体ロータリープレス機",50
"粉末プレス",50
"粉末ハイスエンドミル",236
"粉末成形プレス",50
"粉末磁場成形プレス",50
"粉砕機",385
"プラスチック粉砕機",404
"チーズ粉砕機/ふるい機",404
"ポータブル粗さ測定器",206
"ポータブル粗さ計測定器",314
"精密",298
"コレットチャック・精密コレットセット",408
"ロックタイト精密マシンバイス",298
"ミニ精密バイス",298
"精密スコヤ",311
"精密バイス",298
"精密イケール",300
"精密レベラー",264
"精密サインバー",314
"精密デジバイス",298
"精密サインバイス",298
"精密マシンバイス",127
"精密サインプレート",298
"精密スピンテーブル",245
"精密ロールレベラー",339
"精密アングルプレート",245
"精密コレットチャック",408
"精密サインバーバイス",239
"精密ステンレスバイス",298
"精密パラレルブロック",315
"精密フィックスレベル",209
"精密モジュラーバイス",298
"精密チェッキングスタンド",313
"精密ワイヤーカットバイス",42
"精密パラレルブロックセット",261
"精密ワイヤーカットパレット",402
"精密コレットチャック　1山",408
"精密コレットチャック（1山）",261
"精密4連バイス",298
"精密4連ステンレスバイス",298
"精密CNC両端加工機",5
"精密NCフライス盤",15
"精密TIG溶接機",172
"精密Vブロック",315
"精密コレットチャック　(一山)",240
"精密万能研削盤",360
"精密三次元バイス",298
"精密両面ドレッサ",250
"精密両面ドレッサー",250
"精密両頭平面研削盤",85
"精密丸鋸盤",155
"精密二次元バイス",298
"精密傾斜バイス",298
"精密バイス(傾斜式）",298
"精密円筒研削盤",74
